noteId,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,toxicity_model
1985806757868757135,0.0004206483718007803,1.3579489177573123e-06,2.7019887056667358e-05,8.291689300676808e-05,0.00010539689537836239,1.928982965182513e-05,1.3724165000894573e-05,detoxify-unbiased
1985807301739999433,0.0006396188982762396,1.79848314019182e-06,4.958622230333276e-05,0.00011361033102730289,0.00017662602476775646,1.5015909411886241e-05,4.290855213184841e-05,detoxify-unbiased
1986098042122990065,0.0004016211605630815,1.3803927458866383e-06,2.7097634301753715e-05,7.305337203433737e-05,0.00010275231761625037,2.0329211110947654e-05,1.3153926374798175e-05,detoxify-unbiased
1986099867295342648,0.0004055728204548359,1.2420484836184187e-06,2.4585244318586774e-05,8.074919605860487e-05,0.00010779352305689827,1.7657164789852686e-05,1.237955530086765e-05,detoxify-unbiased
1986101332399297013,0.014835997484624386,3.917615231330274e-06,0.0008594577084295452,0.00012882002920378,0.00634279428049922,5.315916132531129e-05,9.957817383110523e-05,detoxify-unbiased
1986102096848998444,0.0004129899898543954,1.3558731097873533e-06,3.181398642482236e-05,6.514578853966668e-05,0.00011181385343661532,1.572304063301999e-05,1.389576937071979e-05,detoxify-unbiased
1986103031448907835,0.00040383171290159225,1.362153739137284e-06,2.8763866794179194e-05,6.881069566588849e-05,0.00010808387014549226,1.7820208086050116e-05,1.3079323252895847e-05,detoxify-unbiased
1986544825345171487,0.00048474394134245813,1.4746833585377317e-06,2.728360595938284e-05,0.0001324071199633181,0.0001122400863096118,2.0410352590261027e-05,1.1611991794779897e-05,detoxify-unbiased
1986546478148431937,0.0008133305818773806,1.2684919283856289e-06,3.3500269637443125e-05,0.00010304756870027632,0.00021675329480785877,2.145149301213678e-05,1.550575871078763e-05,detoxify-unbiased
1986578743825981726,0.0005253722192719579,1.1678031341944006e-06,2.8634958653128706e-05,7.861206540837884e-05,0.00014930542965885252,1.578134106239304e-05,1.1793119483627379e-05,detoxify-unbiased
1986579577267798084,0.0004123695835005492,1.1636897170319571e-06,2.6055642592837103e-05,6.243024108698592e-05,0.00011781400826293975,1.6216226867982186e-05,1.2596779924933799e-05,detoxify-unbiased
1986580916815143356,0.00044637281098403037,1.304834995607962e-06,3.030625157407485e-05,7.229189941426739e-05,0.00012364215217530727,1.816455005609896e-05,1.3536131518776529e-05,detoxify-unbiased
1986872621892313378,0.0006253606989048421,1.4231247860152507e-06,2.7142223189002834e-05,0.00015741540119051933,0.0001306029298575595,2.884545028791763e-05,1.3209941243985668e-05,detoxify-unbiased
1986873133635137728,0.0005639612209051847,1.1294064279354643e-06,2.7837637389893644e-05,7.371987885562703e-05,0.00015853520017117262,1.605471879884135e-05,1.280813739867881e-05,detoxify-unbiased
1986873421683159300,0.0004266779578756541,1.3882398661735351e-06,2.960654819617048e-05,7.363935583271086e-05,0.000108402717160061,1.8574530258774757e-05,1.4426889720198233e-05,detoxify-unbiased
1986875399339377008,0.00861527118831873,6.660210783593357e-05,0.0005806316039524972,0.008810671977698803,0.0010443649953231215,0.00022438833548221737,5.825003609061241e-05,detoxify-unbiased
1986876255694688758,0.0004983529797755182,1.575277792653651e-06,3.173356526531279e-05,8.647514914628118e-05,0.0001154373021563515,2.8976357498322614e-05,1.5997437003534287e-05,detoxify-unbiased
1987243005477093668,0.0006328554591163993,1.606394789632759e-06,2.5827746867435053e-05,0.00013993798347655684,0.00014887780707795173,2.9568876925623044e-05,1.7500855392427184e-05,detoxify-unbiased
1987246720636309564,0.0004587670264299959,1.4580476772607653e-06,2.6257963327225298e-05,0.00010708885383792222,0.00010541950905462727,2.0552310161292553e-05,1.2668943782045972e-05,detoxify-unbiased
1987249234190438730,0.0011203602189198136,6.457738436438376e-06,0.00013616352225653827,0.00019137145136483014,0.00031115912133827806,4.2442334233783185e-05,6.360978295560926e-05,detoxify-unbiased
1987251646439489862,0.0016287899343296885,3.951689905079547e-06,7.309825014090165e-05,0.000324216962326318,0.0004827222437597811,2.9419776183203794e-05,4.7839235776336864e-05,detoxify-unbiased
1987251967203172568,0.000491857121232897,1.3371291061048396e-06,3.5827935789711773e-05,6.17437981418334e-05,0.00013476191088557243,1.7813919839682057e-05,1.4683398148918059e-05,detoxify-unbiased
1987252452219871406,0.0004659253463614732,1.3881895029044244e-06,3.607874168665148e-05,6.750573083991185e-05,0.00012190635607112199,1.901324503705837e-05,1.4184895007929299e-05,detoxify-unbiased
1987551911969427568,0.00103686039801687,1.732128112053033e-06,4.032541619380936e-05,0.0001660870766500011,0.0002634286356624216,2.7887828764505684e-05,1.502970826550154e-05,detoxify-unbiased
1987552005343134181,0.00039480175473727286,1.2798290072169038e-06,2.4785700588836335e-05,7.46735604479909e-05,0.0001085660551325418,1.807052467484027e-05,1.2104856068617664e-05,detoxify-unbiased
1987552521078853710,0.004911615047603846,4.623648692358984e-06,9.524801134830341e-05,0.0002913114440161735,0.00037221290403977036,0.0013345031766220927,4.2767693230416626e-05,detoxify-unbiased
1987554021800825052,0.00038887158734723926,1.2826221791328862e-06,2.428502011753153e-05,7.15997230145149e-05,0.0001038023256114684,1.6093088561319746e-05,1.250108743988676e-05,detoxify-unbiased
1987623947710406989,0.0027669481933116913,1.4595891570934327e-06,4.500440991250798e-05,0.00023712535039521754,0.0007445644587278366,3.3903033909155056e-05,1.8116406863555312e-05,detoxify-unbiased
1987627444266799438,0.000430188694735989,1.2959740161022637e-06,2.2881220502313226e-05,9.027212217915803e-05,0.00010817667498486117,1.746461020957213e-05,1.330973918811651e-05,detoxify-unbiased
1987920477277376986,0.008248329162597656,1.7844287867774256e-05,5.4873260523891076e-05,0.008147881366312504,0.0007164783892221749,0.0001639095280552283,6.542576011270285e-05,detoxify-unbiased
1987920861618147730,0.0006925786146894097,1.7053373539965833e-06,4.7697380068711936e-05,8.234232518589124e-05,0.00012188891560072079,2.104989835061133e-05,1.951363628904801e-05,detoxify-unbiased
1987922125240304119,0.00043547985842451453,1.1264247632425395e-06,2.432623296044767e-05,7.818302401574329e-05,0.0001259677519556135,1.355831409455277e-05,1.1932975212403107e-05,detoxify-unbiased
1987922510428430419,0.0004229138430673629,1.0883824188567814e-06,3.141143679386005e-05,6.316790677374229e-05,0.00012698720092885196,1.4853192624286748e-05,1.1095600711996667e-05,detoxify-unbiased
1987923762046550184,0.0004591903416439891,1.4390296882993425e-06,2.941728052974213e-05,8.986672764876857e-05,0.0001223713916260749,2.187973223044537e-05,1.4590405044145882e-05,detoxify-unbiased
1988375897989132514,0.00041005347156897187,1.3360697721509496e-06,2.5761130018508993e-05,7.592394103994593e-05,0.00010264821321470663,2.0142828361713327e-05,1.3097646842652466e-05,detoxify-unbiased
1988380541121380742,0.0006992268608883023,1.1110339528386248e-06,2.9410517527139746e-05,7.195318175945431e-05,0.00019664541468955576,1.6799102013465017e-05,1.3652551388076972e-05,detoxify-unbiased
1988380845195792622,0.004202834330499172,3.914096851076465e-06,7.753344834782183e-05,0.00025058063329197466,0.00033050478668883443,0.0009049212676472962,4.694468589150347e-05,detoxify-unbiased
1988384409599308112,0.00046755748917348683,1.3310475424077595e-06,2.1145871869521216e-05,0.00010836488218046725,0.00010788719373522326,2.2489526600111276e-05,1.4853928405500483e-05,detoxify-unbiased
1988384863930495316,0.0006806100718677044,1.3596035159935127e-06,4.1798622987698764e-05,6.610110722249374e-05,0.00017952625057660043,1.984873233595863e-05,1.9017779777641408e-05,detoxify-unbiased
1988710791646724550,0.0003779905382543802,1.3452677194436546e-06,2.6201685614068992e-05,7.911366992630064e-05,9.987668454414234e-05,1.8477025150787085e-05,1.298246752412524e-05,detoxify-unbiased
1988711203913203713,0.0007422556518577039,1.6408924921051948e-06,3.352068961248733e-05,0.00010647738963598385,0.00015609365073032677,5.204747503739782e-05,1.7167536498163827e-05,detoxify-unbiased
1988712867588124851,0.0004040814528707415,1.4470225551121985e-06,2.883120578189846e-05,7.568157161585987e-05,0.00010239696712233126,2.118807788065169e-05,1.3159672562323976e-05,detoxify-unbiased
1988713349433934166,0.0005066834855824709,1.2917428193759406e-06,2.6336434530094266e-05,9.999256144510582e-05,0.000124168858746998,2.12590803130297e-05,1.1738208741007838e-05,detoxify-unbiased
1988714238924194080,0.00041175054502673447,1.1897915328518138e-06,2.7305784897180274e-05,6.660597864538431e-05,0.0001204104846692644,1.608886850590352e-05,1.2423006410244852e-05,detoxify-unbiased
1988715739088384209,0.00045502823195420206,1.4607616094508558e-06,2.808315730362665e-05,8.444723789580166e-05,0.00011296626325929537,1.7879548977361992e-05,1.9143260942655616e-05,detoxify-unbiased
1989032001895022636,0.004326992202550173,7.975219887157436e-06,0.00010664769069990143,0.001758370315656066,0.0007349915686063468,6.548892997670919e-05,8.540527778677642e-05,detoxify-unbiased
1989032322084045104,0.0003440148720983416,1.410073195984296e-06,2.577024861238897e-05,6.592377758352086e-05,9.193417645292357e-05,1.7013468095683493e-05,1.324604636465665e-05,detoxify-unbiased
1989033323595792393,0.0003790944174397737,1.3089402273180895e-06,2.9056605853838846e-05,6.003700400469825e-05,0.00010584408300928771,1.5150950275710784e-05,1.2636171959456988e-05,detoxify-unbiased
1989033823229665569,0.00035717643913812935,1.3849233937435201e-06,2.639227568579372e-05,7.270325295394287e-05,9.610754204913974e-05,1.6987220078590326e-05,1.2573854291986208e-05,detoxify-unbiased
1989040557201522710,0.0008133053779602051,1.186539520858787e-06,3.288455627625808e-05,8.453465852653608e-05,0.00022356231056619436,2.0178993509034626e-05,1.4546723832609132e-05,detoxify-unbiased
1989106242434879554,0.0004113401810172945,1.428520249646681e-06,2.8350877983029932e-05,6.945510540390387e-05,9.75620569079183e-05,1.6028359823394567e-05,1.497862467658706e-05,detoxify-unbiased
1989344717641834868,0.0005116154788993299,1.2904019968118519e-06,2.9690323572140187e-05,7.616142829647288e-05,0.00014394025492947549,1.8384065697318874e-05,1.3079721611575224e-05,detoxify-unbiased
1989345353515032677,0.00040555791929364204,1.443911287424271e-06,2.82784276350867e-05,8.289475954370573e-05,9.992745617637411e-05,1.8471686416887678e-05,1.3929096894571558e-05,detoxify-unbiased
1989345358393041155,0.0004220919799990952,1.4163670130074024e-06,2.874012352549471e-05,7.315620314329863e-05,9.964732453227043e-05,1.8673532395041548e-05,1.3781375855614897e-05,detoxify-unbiased
1989347795057197548,0.0004568486474454403,1.2246747473909636e-06,2.6907313440460712e-05,6.53207753202878e-05,0.0001274947280762717,1.8009244740824215e-05,1.3317941011337098e-05,detoxify-unbiased
1989348939078775265,0.00037756195524707437,1.3239163081379957e-06,2.6058178264065646e-05,6.900552398292348e-05,0.00010349810327170417,1.6899835827643983e-05,1.2997655176150147e-05,detoxify-unbiased
1989776914660114814,0.0004851267149206251,1.364544800708245e-06,3.023795215995051e-05,7.752220699330792e-05,0.00011925601575057954,2.0288131054257974e-05,1.4313390238385182e-05,detoxify-unbiased
1989779497650905437,0.0003596776514314115,1.3026082115175086e-06,2.4842211132636294e-05,6.479671719716862e-05,9.937489085132256e-05,1.5634330338798463e-05,1.2656385479203891e-05,detoxify-unbiased
1989781596459721128,0.0025233079213649035,2.9399448067124467e-06,5.384502946981229e-05,0.0002223974879598245,0.0002496432571206242,0.0003500792954582721,2.8369511710479856e-05,detoxify-unbiased
1989781872172290551,0.0004710006178356707,1.2692519248957979e-06,2.890807627409231e-05,7.643995922990143e-05,0.00012159845209680498,1.6857278751558624e-05,1.250392415386159e-05,detoxify-unbiased
1989788820800147778,0.0016095411265268922,4.933981017529732e-06,7.890565029811114e-05,0.0005101618589833379,0.00041321266326121986,3.5880697396351025e-05,0.00020021724049001932,detoxify-unbiased
1989808692288479390,0.0005938374670222402,1.3175279036659049e-06,3.561292396625504e-05,7.220626139314845e-05,0.00014964349975343794,2.056356424873229e-05,1.661360693105962e-05,detoxify-unbiased
1989821308490686574,0.00039306245162151754,1.3004321317566792e-06,2.2835312847746536e-05,8.521914423909038e-05,0.00010117778583662584,1.8240270946989767e-05,1.2574717402458191e-05,detoxify-unbiased
1990171276300710112,0.00043328769970685244,1.3836678363077226e-06,3.2266158086713403e-05,7.575673225801438e-05,0.0001149721720139496,1.8063288734992966e-05,1.456143581890501e-05,detoxify-unbiased
1990173795273867265,0.0053684343583881855,3.7706074635934783e-06,8.540519775124267e-05,0.0012574369320645928,0.0018742576939985156,4.498527050600387e-05,8.129683556035161e-05,detoxify-unbiased
1990173928744997099,0.0005787949776276946,1.3517790193873225e-06,3.804842344834469e-05,6.935563578736037e-05,0.00016102522204164416,1.516536303824978e-05,1.4366835785040166e-05,detoxify-unbiased
1990174960803782779,0.00037880652234889567,1.2727706462101196e-06,2.5687020752229728e-05,6.370709161274135e-05,0.00010306073090760037,1.5192114005913027e-05,1.3570797818829305e-05,detoxify-unbiased
1990175782849630559,0.0003986804513260722,1.423466869709955e-06,2.6266456188750453e-05,7.932360313134268e-05,0.00010539408685872331,2.047915586445015e-05,1.341635379503714e-05,detoxify-unbiased
1990176134663688339,0.000400611839722842,1.2628237300305045e-06,2.6350879124947824e-05,7.567110878881067e-05,0.00010973709868267179,1.6825011698529124e-05,1.2703932952717878e-05,detoxify-unbiased
1990176517159084428,0.000447119731688872,1.423863409399928e-06,2.9374219593591988e-05,7.522503437940031e-05,0.00011134708620375022,2.209218655480072e-05,1.359662928734906e-05,detoxify-unbiased
1990536682752413980,0.04227744787931442,3.1132301955949515e-05,0.002348116831853986,0.0006640861392952502,0.002054148120805621,0.00013179040979593992,0.03006228618323803,detoxify-unbiased
1990536749466927506,0.011153123341500759,9.355547263112385e-06,0.0002941318089142442,0.0004582716210279614,0.0006611571880057454,0.0001308151986449957,0.005117032211273909,detoxify-unbiased
1990536951812764114,0.0004351378884166479,1.4176522427078453e-06,2.84185243799584e-05,8.55769612826407e-05,0.00011054843344027176,1.948542740137782e-05,1.3437507732305676e-05,detoxify-unbiased
1990537808956596661,0.0003793527721427381,1.4112624739937019e-06,2.7830416001961567e-05,7.475278835045174e-05,0.00010379026207374409,1.6341666196240112e-05,1.4162593288347125e-05,detoxify-unbiased
1990538164734177712,0.00042547614430077374,1.2703283118753461e-06,2.6181876819464378e-05,8.088329195743427e-05,0.00011217995779588819,1.7404074242222123e-05,1.2652860277739819e-05,detoxify-unbiased
1990538690246947305,0.0004396800650283694,1.1988739743173937e-06,2.522645445424132e-05,7.348202052526176e-05,0.0001233168295584619,1.663872171775438e-05,1.2573112144309562e-05,detoxify-unbiased
1990538987044307043,0.002012319630011916,4.199768682155991e-06,7.632501365151256e-05,0.000390881032217294,0.0005669480888172984,3.8327270885929465e-05,5.474723730003461e-05,detoxify-unbiased
1990539243345571967,0.00043952142004854977,1.3657453337145853e-06,2.5156065021292306e-05,9.057935676537454e-05,0.00011025534331565723,1.963768772839103e-05,1.3740116628468968e-05,detoxify-unbiased
1990825348796199325,0.0009077234426513314,1.6952724308794132e-06,4.835412619286217e-05,9.882885933620855e-05,0.00019189676095265895,4.4759202864952385e-05,2.637327997945249e-05,detoxify-unbiased
1990827711959331128,0.0003743556735571474,1.3291119103087112e-06,2.4825538275763392e-05,7.729028584435582e-05,0.00010135875345440581,1.4878370166115928e-05,1.326316032645991e-05,detoxify-unbiased
1990885560626356649,0.0004003457725048065,1.398255449203134e-06,2.9055856430204585e-05,7.898974581621587e-05,0.00010184937855228782,1.824782339099329e-05,1.2379106919979677e-05,detoxify-unbiased
1990914928866201758,0.011528204195201397,2.846119514288148e-06,0.00039615805144421756,0.00016449211398139596,0.00661065336316824,4.587318835547194e-05,5.32174926775042e-05,detoxify-unbiased
1990915638408183816,0.000387041422072798,1.1856108130814391e-06,2.5434101189603098e-05,6.253988249227405e-05,0.00011205038754269481,1.577330840518698e-05,1.1746876225515734e-05,detoxify-unbiased
1990916557107540361,0.0003806095337495208,1.2552557109302143e-06,2.571758523117751e-05,7.268827175721526e-05,0.0001081313967006281,1.576066279085353e-05,1.1584407729969826e-05,detoxify-unbiased
1990918509484736912,0.0005974529776722193,2.084104608002235e-06,6.902099994476885e-05,9.463058086112142e-05,0.00012878944107796997,2.59165190072963e-05,2.3911785319796763e-05,detoxify-unbiased
1991152818170876075,0.04739914461970329,8.056852675508708e-05,0.000595669902395457,0.01273762434720993,0.002512843580916524,0.0016056012827903032,0.0006522471667267382,detoxify-unbiased
1991153119816765560,0.0004754757392220199,1.2780519682564773e-06,3.206983092240989e-05,7.69983817008324e-05,0.0001318445720244199,1.8382153939455748e-05,1.3754747669736389e-05,detoxify-unbiased
1991155557189701747,0.0024471774231642485,2.83653798760497e-06,0.00013459123147185892,0.0001926791010191664,0.0004492771113291383,4.176849688519724e-05,4.368985537439585e-05,detoxify-unbiased
1991155788652421447,0.0007095111650414765,1.2482518059186987e-06,3.43338142556604e-05,7.772613753331825e-05,0.00017878403014037758,1.7803322407417e-05,1.586141479492653e-05,detoxify-unbiased
1991158222716105059,0.01747697964310646,3.6271616409067065e-05,0.00027679925551638007,0.005519176367670298,0.0012471243971958756,0.0005539337289519608,0.00025255270884372294,detoxify-unbiased
1991160634658972093,0.0004314961552154273,1.3329137118489598e-06,2.9587237804662436e-05,7.520947110606357e-05,0.00011476383951958269,1.741634332574904e-05,1.3277461221150588e-05,detoxify-unbiased
1991160812434571682,0.0006252287421375513,1.4959218788135331e-06,3.30107104673516e-05,0.00013373282854445279,0.000136958624352701,2.904444409068674e-05,1.4881832612445578e-05,detoxify-unbiased
1991161301284888934,0.0010158814257010818,1.966107447515242e-06,3.999875480076298e-05,0.00027964889886789024,0.00019667054584715515,2.8998279958614148e-05,1.7243277397938073e-05,detoxify-unbiased
1991162603628838972,0.13842085003852844,7.69237449276261e-05,0.0005420141969807446,0.1233188658952713,0.004719148389995098,0.0023282929323613644,0.00021164992358535528,detoxify-unbiased
1991162864938197364,0.003862240817397833,6.730345376126934e-06,0.00017520463734399527,0.0006853306549601257,0.000301122636301443,5.410103767644614e-05,6.109833338996395e-05,detoxify-unbiased
1991163295969993028,0.0007394407875835896,2.8059173473593546e-06,5.404658440966159e-05,0.00018947281932923943,0.00011287818779237568,2.149076681234874e-05,1.8474665921530686e-05,detoxify-unbiased
1991342786457608486,0.0007425399962812662,1.3811815051667509e-06,2.5667994123068638e-05,0.0001784908672561869,0.00016018188034649938,1.9636881916085258e-05,1.2716393939626869e-05,detoxify-unbiased
1991343097070928052,0.0006547715165652335,1.2279915608814918e-06,3.4306711313547567e-05,6.302542897174135e-05,0.00018561222532298416,1.7106447558035143e-05,1.5437444744748063e-05,detoxify-unbiased
1991504672159342973,0.00037433608667925,1.255813685929752e-06,2.192852844018489e-05,7.667737372685224e-05,0.00010121030209120363,1.5462965166079812e-05,1.1895207535417285e-05,detoxify-unbiased
1991504946944938348,0.0014602169394493103,9.309125744039193e-06,6.700689118588343e-05,0.0007505173562094569,0.0004181466647423804,7.465782255167142e-05,0.00017907148867379874,detoxify-unbiased
1991521710315643344,0.0031698551028966904,3.0524352041538805e-06,0.00013110491272527725,0.0004884683294221759,0.000717044691555202,3.624641612987034e-05,2.6855810574488714e-05,detoxify-unbiased
1991524530993459416,0.002102965721860528,3.814780939137563e-06,8.412630268139765e-05,0.00030487505136989057,0.0006824755691923201,2.5994413590524346e-05,5.626319398288615e-05,detoxify-unbiased
1991525294470058464,0.0003943680494558066,1.3161001106709591e-06,2.465065335854888e-05,8.994663949124515e-05,0.00010114759061252698,1.8129023374058306e-05,1.1710545550158713e-05,detoxify-unbiased
1991589284671787167,0.0004124230763409287,1.3854041753802449e-06,2.75723486993229e-05,7.625830039614812e-05,0.0001091016674763523,1.939057074196171e-05,1.3370907254284248e-05,detoxify-unbiased
1991590397399704038,0.0004278444976080209,1.2777179563272512e-06,2.765018325590063e-05,7.265092426678166e-05,0.00011310422996757552,1.6661333575029857e-05,1.339500340691302e-05,detoxify-unbiased
1991697491486544062,0.0008158533019013703,1.0708874924603151e-06,3.423138696234673e-05,6.841177673777565e-05,0.00026549948961474,1.581082324264571e-05,1.3159922673366964e-05,detoxify-unbiased
1991875979787047097,0.00036666454980149865,1.3010821930947714e-06,2.3755457732477225e-05,7.834676216589287e-05,0.000101548655948136,1.5326881111832336e-05,1.2174945368315093e-05,detoxify-unbiased
1991876373212795344,0.0008802773663774133,1.1543507980604772e-06,3.4179032809333876e-05,8.54296304169111e-05,0.0002749601553659886,1.805829379009083e-05,1.4447513422055636e-05,detoxify-unbiased
1991877925268803777,0.0004148990847170353,1.3088567811792018e-06,2.4164335627574474e-05,8.711509872227907e-05,0.00010605189891066402,1.8178448954131454e-05,1.1947254279220942e-05,detoxify-unbiased
1991878132479975783,0.0017422304954379797,1.4238579524317174e-06,6.0847265558550134e-05,9.346873412141576e-05,0.0004750783846247941,1.8698283383855596e-05,2.6609694032231346e-05,detoxify-unbiased
1991878317696299368,0.0006860517314635217,1.4834428156973445e-06,3.1417308491654694e-05,0.00012616549793165177,0.00015789840836077929,2.4972563551273197e-05,1.4756928067072295e-05,detoxify-unbiased
1991878699868713173,0.0004940208746120334,1.3341091289476026e-06,2.6312483896617778e-05,0.00010389473027316853,0.00011948378960369155,2.130070424755104e-05,1.3547522939916234e-05,detoxify-unbiased
1991879844049658086,0.0003956749278586358,1.3335277344594942e-06,2.3899930965853855e-05,7.991993334144354e-05,0.00010487347026355565,2.0648651116061956e-05,1.2715810953523032e-05,detoxify-unbiased
1991880885700858157,0.0018562355544418097,6.7165206019126344e-06,0.00010923793161055073,0.0002758344926405698,0.0004146936407778412,0.00011426873970776796,6.760720134479925e-05,detoxify-unbiased
1991881402661458035,0.0008235085406340659,1.954210802068701e-06,4.0337643440579996e-05,0.00021408830070868134,0.0001766856585163623,3.357174864504486e-05,2.448055056447629e-05,detoxify-unbiased
1992261187350745236,0.00038747501093894243,1.4836620039204718e-06,3.0403081836993806e-05,7.154641934903339e-05,9.562970080878586e-05,1.7587757611181587e-05,1.4195777112036012e-05,detoxify-unbiased
1992261571725131989,0.000380838755518198,1.4055902965992573e-06,2.310381933057215e-05,8.24494200060144e-05,0.00010146018757950515,1.943144525284879e-05,1.3873365787731018e-05,detoxify-unbiased
1992261858137362703,0.0007612902554683387,1.7233506923730602e-06,5.904857607674785e-05,0.00010686401947168633,0.0002267206145916134,3.464680412434973e-05,1.4743958672625013e-05,detoxify-unbiased
1992262263219081310,0.010773580521345139,2.547378790040966e-05,9.57470474531874e-05,0.011092436499893665,0.000926893437281251,0.00017418387869838625,8.265150245279074e-05,detoxify-unbiased
1992262935658279379,0.0006331987679004669,1.4044605904928176e-06,2.8048954845871776e-05,0.00013790978118777275,0.0001306964986724779,2.0626372133847326e-05,1.6438229067716748e-05,detoxify-unbiased
1992355150845866051,0.00039345514960587025,1.3006728067921358e-06,2.654607487784233e-05,7.792311225784943e-05,0.0001045679091475904,1.7893073163577355e-05,1.2060791959811468e-05,detoxify-unbiased
1992356060846256432,0.0004154648631811142,1.672873167990474e-06,3.082700277445838e-05,0.00012329236778896302,9.766928997123614e-05,1.5952646208461374e-05,1.379128843836952e-05,detoxify-unbiased
1992356154853228796,0.00037373718805611134,1.4250547337724129e-06,2.9058574000373483e-05,6.774828216293827e-05,9.535215212963521e-05,1.7115078662754968e-05,1.4019291484146379e-05,detoxify-unbiased
1992356387209224471,0.00037124985828995705,1.5061411886563292e-06,2.6208032068097964e-05,7.902582729002461e-05,8.974110096460208e-05,1.7582089640200138e-05,1.4803866179136094e-05,detoxify-unbiased
1992357844666990840,0.0005300276097841561,2.4735329589020694e-06,3.3345619158353657e-05,0.00021405055304057896,0.00010158469376619905,1.8869262930820696e-05,2.2203666958375834e-05,detoxify-unbiased
1992358135701364980,0.00038287602365016937,1.2855649629273103e-06,2.8582224331330508e-05,6.074655902921222e-05,0.0001032441869028844,1.5006433386588469e-05,1.3566267625719775e-05,detoxify-unbiased
1992605400235913387,0.0008575606625527143,7.588066637254087e-06,9.719230001792312e-05,0.00025349523639306426,0.00023568978940602392,4.125592749915086e-05,7.732980157015845e-05,detoxify-unbiased
1992607119338602989,0.005057067610323429,5.2391824283404276e-05,0.00043631589505821466,0.005221244879066944,0.0007244576700031757,0.0001609567552804947,4.9189893616130576e-05,detoxify-unbiased
1992607472243109904,0.0035778179299086332,2.1980538349453127e-06,8.935555524658412e-05,0.00030771782621741295,0.0011680996976792812,5.16896543558687e-05,4.984969200449996e-05,detoxify-unbiased
1992608117067014468,0.0007694758824072778,1.2363180985630606e-06,3.514329364406876e-05,9.061451419256628e-05,0.0001992761972360313,1.9881827029166743e-05,1.3384455996856559e-05,detoxify-unbiased
1992608592680092009,0.0004748235223814845,1.342025825579185e-06,2.450461033731699e-05,9.277777280658484e-05,0.00012059765867888927,2.2421556423068978e-05,1.4110984920989722e-05,detoxify-unbiased
1992695169850777628,0.005390562117099762,2.7863632112712367e-06,0.00022734185040462762,0.00023789190163370222,0.0020109182223677635,3.2143467251444235e-05,5.501540726982057e-05,detoxify-unbiased
1992696137883562330,0.0004950147704221308,1.4680588265036931e-06,3.373870640643872e-05,7.730590732535347e-05,0.00011316120071569458,1.8158143575419672e-05,1.492845422035316e-05,detoxify-unbiased
1992696334160101585,0.0007228456088341773,1.4174509033182403e-06,4.328253271523863e-05,7.586467108922079e-05,0.00016863635391928256,2.0917466827086173e-05,1.7439144357922487e-05,detoxify-unbiased
1992697476256514379,0.0004108855500817299,1.3694753988602315e-06,2.9431535949697718e-05,8.101513958536088e-05,0.00010911249410128221,1.7747281162883155e-05,1.3505237802746706e-05,detoxify-unbiased
1992697857699123560,0.0004606939619407058,1.1589781934162602e-06,2.6889149012276903e-05,7.238509715534747e-05,0.00012979930033907294,1.6213691196753643e-05,1.2752340808219742e-05,detoxify-unbiased
1992698876206195027,0.00040064239874482155,1.334905732619518e-06,3.147719689877704e-05,6.239119829842821e-05,0.00011329497647238895,1.5909196008578874e-05,1.2943452020408586e-05,detoxify-unbiased
1992699767311274403,0.0006585725932382047,2.7304306513542542e-06,6.750953616574407e-05,0.00010998096695402637,0.00021007086616009474,2.632510950206779e-05,1.6839667296153493e-05,detoxify-unbiased
1992955881026138582,0.010235116817057133,2.6937268557958305e-06,0.0002604452893137932,0.0002277232415508479,0.003694377839565277,5.659845191985369e-05,5.661399700329639e-05,detoxify-unbiased
1992957882111815852,0.0004987847059965134,1.6101832898129942e-06,2.952810245915316e-05,9.15501150302589e-05,9.85370425041765e-05,1.930841972352937e-05,1.61874559125863e-05,detoxify-unbiased
1992959675457749475,0.0005018506781198084,1.4341278529172996e-06,2.884382956835907e-05,9.641248470870778e-05,0.0001262497389689088,2.7696156394085847e-05,1.4403627574210986e-05,detoxify-unbiased
1992960974999957693,0.0004001790366601199,1.373193526887917e-06,2.705970109673217e-05,8.107170287985355e-05,0.0001021643474814482,1.811032598197926e-05,1.2455938303901348e-05,detoxify-unbiased
1992961494128951367,0.00045538489939644933,1.3134670098224888e-06,2.6141085982089862e-05,7.383828051388264e-05,0.00011738954344764352,2.0182824300718494e-05,1.421376691723708e-05,detoxify-unbiased
1992962374148530376,0.0007274151430465281,1.6036931356211426e-06,4.384750354802236e-05,9.9015815067105e-05,0.00019034961587749422,2.0648474674089812e-05,1.9982629964943044e-05,detoxify-unbiased
1992976787681231252,0.02595745585858822,5.793946183985099e-05,0.0006207124097272754,0.03329512104392052,0.002930864691734314,0.00035974828642793,0.0002436899085296318,detoxify-unbiased
1992977173104189917,0.00047622027341276407,1.2554472732517752e-06,2.6779853214975446e-05,8.970182534540072e-05,0.0001234008086612448,1.674060149525758e-05,1.2666817383433226e-05,detoxify-unbiased
1993325245759975617,0.0034156213514506817,1.842515189309779e-06,9.45589563343674e-05,0.00019640818936750293,0.001165391760878265,3.232011295040138e-05,6.0376427427399904e-05,detoxify-unbiased
