noteId,tweetId,writer,cites_bbc_com,cites_cnn_com,cites_en_wikipedia_org,cites_facebook_com,cites_instagram_com,cites_reuters_com,cites_share_google,cites_snopes_com,cites_t_co,cites_theguardian_com,cites_x_com,cites_x_com_grok,cites_yahoo_com,cites_youtube_com
1995375612341498059,1995305702513098994,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001046212536115278,2001025645267005547,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991197149963727209,1991086285855805453,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985790158168342747,1985447742739792289,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990619811139768383,1990280119282471091,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005068846676279373,2004767164751086075,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005975383590486232,2005899780795535587,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984674683799863741,1984370718361207056,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998426635712786681,1997743185678725157,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007741401539240167,2006620151677165608,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012101510688346448,2011804909834789028,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008769607147135255,2008705124500398420,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990618874115747867,1990383678682456084,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1995959995897106870,1995904277999747496,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007849548505559448,2007719361327636731,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998800071698117058,1998099287889351050,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989000978905899144,1988974813432738183,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991841923837898822,1991779355505328263,human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992056065802858751,1991891827583324298,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1992707072685978015,1992579312067961022,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1991702499548361183,1991599014270365829,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1991100114790732144,1990957849372209235,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991235134444744825,1991141320744677590,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002182066377797695,2002036816501776631,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1987870758941475175,1987644379696435579,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008802767402353011,2008710651817116154,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002708030790492215,2002644317287166369,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006194293434654849,2005911743261012284,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997116822051570171,1997043553923420668,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993281527526969646,1993265476185506111,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999190598855676028,1998984900272398418,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005503299307597988,2005426723244917111,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1988295829170647347,1987932761030631837,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003514900790837472,2003151248049222087,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2001952613365850121,2001648319274324085,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005719352931410201,2005351603499389403,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997476843985805616,1997146911959404616,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997859472958460309,1997778732313153566,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1998097900782412157,1998057508674351164,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988511930798215394,1988332213717319864,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005043989939192028,2004948546458714399,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001935356799697043,2001838978996302163,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002839093441667269,2002783056458141859,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005951650989576288,2005899780795535587,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988678896553021745,1988617007093158120,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988987592600068098,1988752770497761532,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1990876579346723254,1990857364686451171,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008157486637846581,2007902394924073390,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987136167066620281,1986951005364506817,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1988683496660038074,1988639107761717663,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986464361280311712,1986453225810301057,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996060176139342123,1995898181779853748,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986423898552795614,1986249676455137429,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1989674640067666322,1989315118358745148,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991056826972983314,1990038229127491719,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994180914524639471,1994122730287898659,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1986467806976876846,1986453225810301057,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995883439858614490,1995734284636745782,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007456091467378957,2007401865747861548,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991184636551074231,1990494395813277897,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985741444812853258,1985530254425825752,human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989806497241468976,1989774950513652001,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1992013242785292341,1991831700767396310,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998387294730858751,1998347694922768506,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1989800135627567513,1989527625845391560,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991748036825878738,1991599014270365829,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995891223068840432,1995614487626518753,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002097048535896421,2001857541517775082,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009643396353163639,2009558906155291069,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1995660483169583558,1995459325863584052,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008006722028183913,2007954089645080622,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991073094849421640,1990898983917543859,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1991876101480591607,1991605623964987552,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991473633248629013,1988860187151589847,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000570117009334411,2000539932218061305,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986593342638190599,1986507411314659346,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997011664290660811,1996917036212244569,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005080997868478832,2004781789144121637,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003837159967768792,2003755566787903980,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001028868870910323,2000924951566803299,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993078364090122334,1992885850938745326,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1990071680446685185,1989852157441409533,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987884893586776074,1987864741491138649,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001639154841514283,2001501901385265631,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984540696641208634,1984464886236131628,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984645638416486506,1984457958776787274,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984658076322893923,1984466430553964545,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985409172821733781,1985277430500643031,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990016800738644393,1989774950513652001,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999525999298347399,1997636721513468244,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997350138549776825,1997043553923420668,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005606418481651736,2005528666948997336,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1992464167782281473,1992209189247320548,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008727678594003169,2008676797320176082,human,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005990846055829750,2005911743261012284,human,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1999891879983227158,1999501545121906985,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004993575218807259,2004937973167485132,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990135905252741132,1990069171044974806,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008895203826913464,2008678355797684567,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007435637927071982,2007398592152293598,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998752891591602626,1998679205517603083,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996729735980679589,1996660339489100050,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1991718943736668481,1991478705970114588,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999897674699464803,1999558733488357817,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1986549382368702507,1986168991157489993,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008448542659191087,2008116328935334244,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1985356966131028385,1985036807226937516,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000585952373211369,2000016226291188179,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989974020960268585,1989009112097566866,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996874756289626421,1996765032504242352,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1998183384623796250,1998120395652694502,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007899571687473381,2007671486337691919,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997949984348750305,1997846574387560618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998893632112214297,1998809357497332176,human,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998666037613748602,1998587540794732627,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006355653020028995,2005899780795535587,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1984875623358349319,1984773615192023523,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998450328451322303,1998143900461285854,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2000541288371040685,2000521804712919426,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000107293711438098,1999639750907691081,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996297785717711025,1995136037593776449,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994040982195868152,1994013425437909073,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992388580199522765,1991959126134632958,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1990931526008135713,1990809389872075155,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989346989155225925,1989288954089394380,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986271772052803922,1986119875992142286,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985833880012923032,1985620224364986498,human,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992695529659089304,1992286750664700342,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005763591908000205,2005707892389998887,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997257544633294979,1997222602964623653,human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011848560321417453,2011755984784376257,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985809601938231469,1985715220103213258,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000561179572248711,2000539932218061305,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984548878792687745,1984425136809033894,human,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1993362012185747931,1993177247822516587,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008063285976092689,2007806428594241832,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007952103810224480,2007916564767752701,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1987234889062596680,1986801598946058577,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995080796722663470,1994948582978499059,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004683911465513459,2004321368456810808,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992412018167419315,1991849832957227105,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007578775345942928,2007541912753058028,human,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1991560713060622577,1991515283975180350,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986533038478770379,1985743927006126277,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991223231936684280,1990846111074906183,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990893250446606459,1990859308473462806,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987991105162670220,1987928829357347143,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989039171453771844,1988792758497341829,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986922126495134153,1986827848330743964,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988672487308005594,1988667993975644618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000657968485056516,2000628552035635248,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006210618685284581,2006032941638369424,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1991431695984148841,1991258040679399618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008473625415086310,2008201858020692260,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004607277802946583,2004457064530153517,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2003234325891051988,2003215953363145152,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007771293194887652,2007601544758526349,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990559638773715291,1990225780455145960,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993975229417242833,1993744525433647301,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989932643262046403,1989803898509693275,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991751600218493120,1990494395813277897,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992454680744788308,1992417156433318310,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1994774095523721413,1994500791823225318,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992238776744362488,1992114908037841209,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989675677579182406,1989457104005206036,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992878713235505487,1992590502013940140,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994380445874553231,1994256577218633928,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2003019263733289095,2002980769535508828,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991161036721045949,1990846111074906183,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986879088456581539,1986709745961484462,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008829029172805661,2008538543556358228,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1985289768553337282,1984676390608818260,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003815646488846576,2003755566787903980,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003793207683920186,2003573280280838653,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1998019782109745351,1997940011883438214,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006906629296382078,2006798545144463485,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984623298341146868,1984281159346622889,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990885222674501883,1990615296923873740,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2003341572683735061,2002698381333000663,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991195568152940906,1990494395813277897,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986678719830716875,1986509343328772348,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989190408966902215,1989160179708084437,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000138468618273249,1999921240744902673,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996974793195696448,1996311027651338690,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985700431121563839,1985335799865573614,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998755731969815023,1998462597922783544,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991151194631532957,1991027394514202758,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1995493219094655117,1995233963506598116,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2002828396334870857,2002784945010319710,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006913967319339359,2006902944264757570,human,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004137489045573877,2004041259296735274,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1998957911498961301,1998800437039018113,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003246533844594960,2003219875523965245,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998661149554884872,1998553979828195495,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992931671964815640,1992592751515619425,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997040981623832909,1996957936766050494,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1991605740482793885,1991478705970114588,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2003105922428592160,2003067944629366869,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008115668429013219,2008025170355884414,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989151783495594385,1989009112097566866,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991547843660632090,1991538959542046881,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991599027444449423,1991467365276528959,human,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1994936276919726089,1994654075338854791,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991586772267200617,1991576680956117123,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996993279490248831,1996890271330730483,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011108613935251941,2011101508922757602,human,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998123741650526598,1997995139994911092,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1990818651650273499,1990715101893013724,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002911179560141208,2002871267326865507,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987297593353781707,1987238217096052827,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985822323828801864,1985743927006126277,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004137684076470414,2004041259296735274,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991758584728760774,1991599014270365829,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1986295005904797953,1985966429276160154,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1989394671437595057,1989205611909951678,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003349627148599794,2003262760017350845,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995921569445523645,1995898181779853748,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007456924225184083,2007398592152293598,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000680207901143518,2000650407878787341,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993161262889681161,1993068077240725676,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005608341746188427,2005572031719317961,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990472587919692272,1990376938238791687,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999144059571720420,1999108156061089848,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991552555306893700,1991282425406562532,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996874843690504404,1996460807480390067,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987518975412994265,1987010603714597082,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1991865642627006614,1991790357370261694,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001281610348409022,2000991287680565557,human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1985259146262843608,1985036807226937516,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988283497598120099,1988239256003772670,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992355764783251524,1991599014270365829,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003835302817702053,2003772605468406140,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999576433862279603,1998779406932697208,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002871982669389846,2002807465088524766,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004480095520538801,2004311121445245318,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997320540789387603,1997124464287330535,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986290419869552916,1986119875992142286,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1984840325211304218,1984790395918663818,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987314825857302825,1987039463025918004,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989445224331186546,1989205611909951678,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992480713136898525,1992262673149591661,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998229742311584206,1997877481378820206,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010475832888762551,2009845296721801316,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999097025447551083,1998779406932697208,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005277034570793101,2004934043192656120,human,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1998072675420274739,1998058947581001948,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000936725124932083,2000837335550976303,human,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1991506432714240315,1991397362049380500,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006504682265497709,2006462122805571717,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986753558516060208,1986507411314659346,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987930152882282630,1987881598050566394,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992214751590404524,1991854783838425215,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989337761288011872,1989321989320798640,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2003229859967852825,2003215953363145152,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003950268086682110,2003933669782880659,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007950199814254796,2007916564767752701,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987605603519287374,1987478789966672304,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992938789119869160,1992600489813565550,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1985199993175654686,1985050563407720666,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005715301304881170,2005570737109925964,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2004541416542769390,2004457064530153517,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995714718393401705,1995481750772834450,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006904770699645257,2006881083607101710,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990424825895006665,1990261462741475337,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992938919974121728,1992579312067961022,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985742845576143206,1985530254425825752,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005419376170893416,2004964952877277301,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987155455785725992,1987079428976087494,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990841382286864659,1990648863754256521,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1985003320134533322,1984773615192023523,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1985033628141944964,1984921631416893891,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003687222458159611,2003151248049222087,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996870333538668668,1996827690788368655,human,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000940611222811094,2000732481939468632,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984512791483498740,1984370718361207056,human,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1992702987890991594,1991916515806048360,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2004295849329709397,2004275766130016684,human,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006898084383531080,2006787404901048654,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005968060071481668,2005825648934162722,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001704179316748302,2001433377325359126,human,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1991891970940080301,1991863814908973348,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992357950027915312,1992300221456642379,human,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012137582692295017,2011918275169374544,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988584505050050965,1988514720005972197,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994549065938305067,1994256577218633928,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999897087807217825,1999797003786531260,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007965774594359802,2007857093857186123,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995585258440257973,1995487740671238516,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1986114684752437338,1986042681701630316,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1991548743716634719,1991522085403783287,human,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1997371067741224970,1997300416703524958,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000732593059455341,2000644529360109749,human,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2002210490278441415,2002047328660910360,human,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1990858672184902109,1990839147414581656,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987957505096310788,1987627574558622116,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997262788037636436,1997222602964623653,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003822106425852252,2003755566787903980,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012345725070282905,2011804909834789028,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997277098470215786,1997196381455335632,human,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1997289710658691446,1996217381761270020,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006684344815923518,2006430865501597881,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
